argn: 2
-------------------- beg ---------------------
     0 io_demo(33657):->SystemTap[1]
 90371 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3015]cost=2us 
 90372 io_demo(33657):     <-uct_iface_mp_obj_init[3015]cost=6us 
 90374 io_demo(33657):     ->uct_iface_mp_obj_init[3016]
 90376 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3016]
 90379 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3016]cost=2us 
 90380 io_demo(33657):     <-uct_iface_mp_obj_init[3016]cost=6us 
 90382 io_demo(33657):     ->uct_iface_mp_obj_init[3017]
 90385 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3017]
 90387 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3017]cost=2us 
 90389 io_demo(33657):     <-uct_iface_mp_obj_init[3017]cost=6us 
 90390 io_demo(33657):     ->uct_iface_mp_obj_init[3018]
 90393 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3018]
 90396 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3018]cost=2us 
 90397 io_demo(33657):     <-uct_iface_mp_obj_init[3018]cost=6us 
 90398 io_demo(33657):     ->uct_iface_mp_obj_init[3019]
 90401 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3019]
 90404 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3019]cost=2us 
 90405 io_demo(33657):     <-uct_iface_mp_obj_init[3019]cost=6us 
 90406 io_demo(33657):     ->uct_iface_mp_obj_init[3020]
 90409 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3020]
 90412 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3020]cost=2us 
 90413 io_demo(33657):     <-uct_iface_mp_obj_init[3020]cost=6us 
 90415 io_demo(33657):     ->uct_iface_mp_obj_init[3021]
 90417 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3021]
 90420 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3021]cost=2us 
 90421 io_demo(33657):     <-uct_iface_mp_obj_init[3021]cost=6us 
 90423 io_demo(33657):     ->uct_iface_mp_obj_init[3022]
 90425 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3022]
 90428 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3022]cost=2us 
 90430 io_demo(33657):     <-uct_iface_mp_obj_init[3022]cost=6us 
 90431 io_demo(33657):     ->uct_iface_mp_obj_init[3023]
 90434 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3023]
 90437 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3023]cost=2us 
 90438 io_demo(33657):     <-uct_iface_mp_obj_init[3023]cost=6us 
 90440 io_demo(33657):     ->uct_iface_mp_obj_init[3024]
 90442 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3024]
 90445 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3024]cost=2us 
 90446 io_demo(33657):     <-uct_iface_mp_obj_init[3024]cost=6us 
 90448 io_demo(33657):     ->uct_iface_mp_obj_init[3025]
 90451 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3025]
 90454 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3025]cost=2us 
 90455 io_demo(33657):     <-uct_iface_mp_obj_init[3025]cost=6us 
 90456 io_demo(33657):     ->uct_iface_mp_obj_init[3026]
 90459 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3026]
 90462 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3026]cost=3us 
 90463 io_demo(33657):     <-uct_iface_mp_obj_init[3026]cost=6us 
 90464 io_demo(33657):     ->uct_iface_mp_obj_init[3027]
 90467 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3027]
 90470 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3027]cost=2us 
 90471 io_demo(33657):     <-uct_iface_mp_obj_init[3027]cost=6us 
 90473 io_demo(33657):     ->uct_iface_mp_obj_init[3028]
 90475 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3028]
 90478 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3028]cost=2us 
 90479 io_demo(33657):     <-uct_iface_mp_obj_init[3028]cost=6us 
 90481 io_demo(33657):     ->uct_iface_mp_obj_init[3029]
 90483 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3029]
 90486 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3029]cost=2us 
 90487 io_demo(33657):     <-uct_iface_mp_obj_init[3029]cost=6us 
 90489 io_demo(33657):     ->uct_iface_mp_obj_init[3030]
 90492 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3030]
 90494 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3030]cost=2us 
 90496 io_demo(33657):     <-uct_iface_mp_obj_init[3030]cost=6us 
 90497 io_demo(33657):     ->uct_iface_mp_obj_init[3031]
 90500 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3031]
 90503 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3031]cost=2us 
 90504 io_demo(33657):     <-uct_iface_mp_obj_init[3031]cost=6us 
 90506 io_demo(33657):     ->uct_iface_mp_obj_init[3032]
 90508 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3032]
 90511 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3032]cost=2us 
 90512 io_demo(33657):     <-uct_iface_mp_obj_init[3032]cost=6us 
 90514 io_demo(33657):     ->uct_iface_mp_obj_init[3033]
 90516 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3033]
 90519 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3033]cost=2us 
 90520 io_demo(33657):     <-uct_iface_mp_obj_init[3033]cost=6us 
 90522 io_demo(33657):     ->uct_iface_mp_obj_init[3034]
 90525 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3034]
 90527 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3034]cost=2us 
 90529 io_demo(33657):     <-uct_iface_mp_obj_init[3034]cost=6us 
 90530 io_demo(33657):     ->uct_iface_mp_obj_init[3035]
 90533 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3035]
 90536 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3035]cost=2us 
 90537 io_demo(33657):     <-uct_iface_mp_obj_init[3035]cost=6us 
 90538 io_demo(33657):     ->uct_iface_mp_obj_init[3036]
 90541 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3036]
 90544 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3036]cost=2us 
 90545 io_demo(33657):     <-uct_iface_mp_obj_init[3036]cost=6us 
 90546 io_demo(33657):     ->uct_iface_mp_obj_init[3037]
 90549 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3037]
 90552 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3037]cost=2us 
 90553 io_demo(33657):     <-uct_iface_mp_obj_init[3037]cost=6us 
 90555 io_demo(33657):     ->uct_iface_mp_obj_init[3038]
 90557 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3038]
 90560 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3038]cost=2us 
 90561 io_demo(33657):     <-uct_iface_mp_obj_init[3038]cost=6us 
 90563 io_demo(33657):     ->uct_iface_mp_obj_init[3039]
 90566 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3039]
 90568 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3039]cost=2us 
 90570 io_demo(33657):     <-uct_iface_mp_obj_init[3039]cost=7us 
 90571 io_demo(33657):     ->uct_iface_mp_obj_init[3040]
 90574 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3040]
 90577 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3040]cost=2us 
 90578 io_demo(33657):     <-uct_iface_mp_obj_init[3040]cost=6us 
 90579 io_demo(33657):     ->uct_iface_mp_obj_init[3041]
 90582 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3041]
 90585 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3041]cost=2us 
 90586 io_demo(33657):     <-uct_iface_mp_obj_init[3041]cost=6us 
 90588 io_demo(33657):     ->uct_iface_mp_obj_init[3042]
 90590 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3042]
 90593 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3042]cost=2us 
 90594 io_demo(33657):     <-uct_iface_mp_obj_init[3042]cost=6us 
 90596 io_demo(33657):     ->uct_iface_mp_obj_init[3043]
 90598 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3043]
 90601 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3043]cost=2us 
 90602 io_demo(33657):     <-uct_iface_mp_obj_init[3043]cost=6us 
 90604 io_demo(33657):     ->uct_iface_mp_obj_init[3044]
 90607 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3044]
 90609 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3044]cost=2us 
 90611 io_demo(33657):     <-uct_iface_mp_obj_init[3044]cost=7us 
 90612 io_demo(33657):     ->uct_iface_mp_obj_init[3045]
 90615 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3045]
 90618 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3045]cost=2us 
 90619 io_demo(33657):     <-uct_iface_mp_obj_init[3045]cost=6us 
 90620 io_demo(33657):     ->uct_iface_mp_obj_init[3046]
 90623 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3046]
 90626 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3046]cost=3us 
 90627 io_demo(33657):     <-uct_iface_mp_obj_init[3046]cost=6us 
 90629 io_demo(33657):     ->uct_iface_mp_obj_init[3047]
 90631 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3047]
 90634 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3047]cost=2us 
 90635 io_demo(33657):     <-uct_iface_mp_obj_init[3047]cost=6us 
 90637 io_demo(33657):     ->uct_iface_mp_obj_init[3048]
 90639 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3048]
 90642 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3048]cost=2us 
 90643 io_demo(33657):     <-uct_iface_mp_obj_init[3048]cost=6us 
 90645 io_demo(33657):     ->uct_iface_mp_obj_init[3049]
 90648 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3049]
 90650 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3049]cost=2us 
 90652 io_demo(33657):     <-uct_iface_mp_obj_init[3049]cost=6us 
 90653 io_demo(33657):     ->uct_iface_mp_obj_init[3050]
 90656 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3050]
 90658 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3050]cost=2us 
 90660 io_demo(33657):     <-uct_iface_mp_obj_init[3050]cost=6us 
 90661 io_demo(33657):     ->uct_iface_mp_obj_init[3051]
 90664 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3051]
 90667 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3051]cost=2us 
 90668 io_demo(33657):     <-uct_iface_mp_obj_init[3051]cost=6us 
 90669 io_demo(33657):     ->uct_iface_mp_obj_init[3052]
 90672 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3052]
 90675 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3052]cost=2us 
 90676 io_demo(33657):     <-uct_iface_mp_obj_init[3052]cost=6us 
 90678 io_demo(33657):     ->uct_iface_mp_obj_init[3053]
 90680 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3053]
 90683 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3053]cost=2us 
 90684 io_demo(33657):     <-uct_iface_mp_obj_init[3053]cost=6us 
 90686 io_demo(33657):     ->uct_iface_mp_obj_init[3054]
 90689 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3054]
 90691 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3054]cost=2us 
 90693 io_demo(33657):     <-uct_iface_mp_obj_init[3054]cost=7us 
 90694 io_demo(33657):     ->uct_iface_mp_obj_init[3055]
 90697 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3055]
 90700 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3055]cost=3us 
 90701 io_demo(33657):     <-uct_iface_mp_obj_init[3055]cost=6us 
 90703 io_demo(33657):     ->uct_iface_mp_obj_init[3056]
 90705 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3056]
 90708 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3056]cost=2us 
 90709 io_demo(33657):     <-uct_iface_mp_obj_init[3056]cost=6us 
 90711 io_demo(33657):     ->uct_iface_mp_obj_init[3057]
 90713 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3057]
 90716 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3057]cost=2us 
 90717 io_demo(33657):     <-uct_iface_mp_obj_init[3057]cost=6us 
 90719 io_demo(33657):     ->uct_iface_mp_obj_init[3058]
 90721 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3058]
 90724 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3058]cost=2us 
 90725 io_demo(33657):     <-uct_iface_mp_obj_init[3058]cost=6us 
 90727 io_demo(33657):     ->uct_iface_mp_obj_init[3059]
 90730 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3059]
 90732 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3059]cost=2us 
 90734 io_demo(33657):     <-uct_iface_mp_obj_init[3059]cost=6us 
 90735 io_demo(33657):     ->uct_iface_mp_obj_init[3060]
 90738 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3060]
 90740 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3060]cost=2us 
 90742 io_demo(33657):     <-uct_iface_mp_obj_init[3060]cost=6us 
 90743 io_demo(33657):     ->uct_iface_mp_obj_init[3061]
 90746 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3061]
 90749 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3061]cost=2us 
 90750 io_demo(33657):     <-uct_iface_mp_obj_init[3061]cost=6us 
 90751 io_demo(33657):     ->uct_iface_mp_obj_init[3062]
 90754 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3062]
 90757 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3062]cost=2us 
 90758 io_demo(33657):     <-uct_iface_mp_obj_init[3062]cost=6us 
 90760 io_demo(33657):     ->uct_iface_mp_obj_init[3063]
 90762 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3063]
 90765 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3063]cost=2us 
 90766 io_demo(33657):     <-uct_iface_mp_obj_init[3063]cost=6us 
 90768 io_demo(33657):     ->uct_iface_mp_obj_init[3064]
 90770 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3064]
 90773 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3064]cost=2us 
 90775 io_demo(33657):     <-uct_iface_mp_obj_init[3064]cost=6us 
 90776 io_demo(33657):     ->uct_iface_mp_obj_init[3065]
 90779 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3065]
 90781 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3065]cost=2us 
 90783 io_demo(33657):     <-uct_iface_mp_obj_init[3065]cost=6us 
 90784 io_demo(33657):     ->uct_iface_mp_obj_init[3066]
 90787 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3066]
 90790 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3066]cost=2us 
 90791 io_demo(33657):     <-uct_iface_mp_obj_init[3066]cost=6us 
 90792 io_demo(33657):     ->uct_iface_mp_obj_init[3067]
 90795 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3067]
 90798 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3067]cost=2us 
 90799 io_demo(33657):     <-uct_iface_mp_obj_init[3067]cost=6us 
 90801 io_demo(33657):     ->uct_iface_mp_obj_init[3068]
 90803 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3068]
 90806 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3068]cost=2us 
 90807 io_demo(33657):     <-uct_iface_mp_obj_init[3068]cost=6us 
 90809 io_demo(33657):     ->uct_iface_mp_obj_init[3069]
 90812 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3069]
 90814 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3069]cost=2us 
 90816 io_demo(33657):     <-uct_iface_mp_obj_init[3069]cost=6us 
 90817 io_demo(33657):     ->uct_iface_mp_obj_init[3070]
 90820 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3070]
 90823 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3070]cost=3us 
 90824 io_demo(33657):     <-uct_iface_mp_obj_init[3070]cost=6us 
 90826 io_demo(33657):     ->uct_iface_mp_obj_init[3071]
 90828 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3071]
 90831 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3071]cost=2us 
 90832 io_demo(33657):     <-uct_iface_mp_obj_init[3071]cost=6us 
 90834 io_demo(33657):     ->uct_iface_mp_obj_init[3072]
 90837 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3072]
 90839 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3072]cost=2us 
 90841 io_demo(33657):     <-uct_iface_mp_obj_init[3072]cost=7us 
 90842 io_demo(33657):     ->uct_iface_mp_obj_init[3073]
 90845 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3073]
 90848 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3073]cost=3us 
 90849 io_demo(33657):     <-uct_iface_mp_obj_init[3073]cost=6us 
 90850 io_demo(33657):     ->uct_iface_mp_obj_init[3074]
 90853 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3074]
 90856 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3074]cost=2us 
 90857 io_demo(33657):     <-uct_iface_mp_obj_init[3074]cost=6us 
 90859 io_demo(33657):     ->uct_iface_mp_obj_init[3075]
 90861 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3075]
 90864 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3075]cost=2us 
 90865 io_demo(33657):     <-uct_iface_mp_obj_init[3075]cost=6us 
 90867 io_demo(33657):     ->uct_iface_mp_obj_init[3076]
 90869 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3076]
 90872 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3076]cost=2us 
 90873 io_demo(33657):     <-uct_iface_mp_obj_init[3076]cost=6us 
 90875 io_demo(33657):     ->uct_iface_mp_obj_init[3077]
 90878 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3077]
 90880 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3077]cost=2us 
 90882 io_demo(33657):     <-uct_iface_mp_obj_init[3077]cost=6us 
 90883 io_demo(33657):     ->uct_iface_mp_obj_init[3078]
 90886 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3078]
 90889 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3078]cost=2us 
 90890 io_demo(33657):     <-uct_iface_mp_obj_init[3078]cost=6us 
 90891 io_demo(33657):     ->uct_iface_mp_obj_init[3079]
 90894 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3079]
 90897 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3079]cost=2us 
 90898 io_demo(33657):     <-uct_iface_mp_obj_init[3079]cost=6us 
 90900 io_demo(33657):     ->uct_iface_mp_obj_init[3080]
 90902 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3080]
 90905 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3080]cost=2us 
 90906 io_demo(33657):     <-uct_iface_mp_obj_init[3080]cost=6us 
 90908 io_demo(33657):     ->uct_iface_mp_obj_init[3081]
 90910 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3081]
 90913 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3081]cost=2us 
 90914 io_demo(33657):     <-uct_iface_mp_obj_init[3081]cost=6us 
 90916 io_demo(33657):     ->uct_iface_mp_obj_init[3082]
 90918 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3082]
 90921 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3082]cost=2us 
 90923 io_demo(33657):     <-uct_iface_mp_obj_init[3082]cost=6us 
 90924 io_demo(33657):     ->uct_iface_mp_obj_init[3083]
 90927 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3083]
 90929 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3083]cost=2us 
 90931 io_demo(33657):     <-uct_iface_mp_obj_init[3083]cost=6us 
 90932 io_demo(33657):     ->uct_iface_mp_obj_init[3084]
 90935 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3084]
 90938 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3084]cost=2us 
 90939 io_demo(33657):     <-uct_iface_mp_obj_init[3084]cost=6us 
 90940 io_demo(33657):     ->uct_iface_mp_obj_init[3085]
 90943 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3085]
 90946 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3085]cost=2us 
 90947 io_demo(33657):     <-uct_iface_mp_obj_init[3085]cost=6us 
 90949 io_demo(33657):     ->uct_iface_mp_obj_init[3086]
 90951 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3086]
 90954 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3086]cost=2us 
 90955 io_demo(33657):     <-uct_iface_mp_obj_init[3086]cost=6us 
 90957 io_demo(33657):     ->uct_iface_mp_obj_init[3087]
 90959 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3087]
 90962 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3087]cost=2us 
 90964 io_demo(33657):     <-uct_iface_mp_obj_init[3087]cost=6us 
 90965 io_demo(33657):     ->uct_iface_mp_obj_init[3088]
 90968 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3088]
 90970 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3088]cost=2us 
 90972 io_demo(33657):     <-uct_iface_mp_obj_init[3088]cost=6us 
 90973 io_demo(33657):     ->uct_iface_mp_obj_init[3089]
 90976 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3089]
 90979 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3089]cost=2us 
 90980 io_demo(33657):     <-uct_iface_mp_obj_init[3089]cost=6us 
 90981 io_demo(33657):     ->uct_iface_mp_obj_init[3090]
 90984 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3090]
 90987 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3090]cost=2us 
 90988 io_demo(33657):     <-uct_iface_mp_obj_init[3090]cost=6us 
 90990 io_demo(33657):     ->uct_iface_mp_obj_init[3091]
 90992 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3091]
 90995 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3091]cost=2us 
 90996 io_demo(33657):     <-uct_iface_mp_obj_init[3091]cost=6us 
 90998 io_demo(33657):     ->uct_iface_mp_obj_init[3092]
 91001 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3092]
 91003 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3092]cost=2us 
 91005 io_demo(33657):     <-uct_iface_mp_obj_init[3092]cost=6us 
 91006 io_demo(33657):     ->uct_iface_mp_obj_init[3093]
 91009 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3093]
 91012 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3093]cost=2us 
 91013 io_demo(33657):     <-uct_iface_mp_obj_init[3093]cost=6us 
 91014 io_demo(33657):     ->uct_iface_mp_obj_init[3094]
 91017 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3094]
 91020 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3094]cost=3us 
 91021 io_demo(33657):     <-uct_iface_mp_obj_init[3094]cost=6us 
 91023 io_demo(33657):     ->uct_iface_mp_obj_init[3095]
 91025 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3095]
 91028 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3095]cost=2us 
 91029 io_demo(33657):     <-uct_iface_mp_obj_init[3095]cost=6us 
 91031 io_demo(33657):     ->uct_iface_mp_obj_init[3096]
 91033 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3096]
 91036 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3096]cost=2us 
 91037 io_demo(33657):     <-uct_iface_mp_obj_init[3096]cost=6us 
 91039 io_demo(33657):     ->uct_iface_mp_obj_init[3097]
 91042 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3097]
 91044 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3097]cost=2us 
 91046 io_demo(33657):     <-uct_iface_mp_obj_init[3097]cost=6us 
 91047 io_demo(33657):     ->uct_iface_mp_obj_init[3098]
 91050 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3098]
 91052 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3098]cost=2us 
 91054 io_demo(33657):     <-uct_iface_mp_obj_init[3098]cost=7us 
 91055 io_demo(33657):     ->uct_iface_mp_obj_init[3099]
 91058 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3099]
 91061 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3099]cost=2us 
 91062 io_demo(33657):     <-uct_iface_mp_obj_init[3099]cost=6us 
 91063 io_demo(33657):     ->uct_iface_mp_obj_init[3100]
 91066 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3100]
 91069 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3100]cost=2us 
 91070 io_demo(33657):     <-uct_iface_mp_obj_init[3100]cost=6us 
 91071 io_demo(33657):     ->uct_iface_mp_obj_init[3101]
 91074 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3101]
 91077 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3101]cost=2us 
 91078 io_demo(33657):     <-uct_iface_mp_obj_init[3101]cost=6us 
 91080 io_demo(33657):     ->uct_iface_mp_obj_init[3102]
 91082 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3102]
 91085 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3102]cost=2us 
 91086 io_demo(33657):     <-uct_iface_mp_obj_init[3102]cost=6us 
 91088 io_demo(33657):     ->uct_iface_mp_obj_init[3103]
 91091 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3103]
 91093 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3103]cost=2us 
 91095 io_demo(33657):     <-uct_iface_mp_obj_init[3103]cost=7us 
 91096 io_demo(33657):     ->uct_iface_mp_obj_init[3104]
 91099 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3104]
 91102 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3104]cost=2us 
 91103 io_demo(33657):     <-uct_iface_mp_obj_init[3104]cost=6us 
 91104 io_demo(33657):     ->uct_iface_mp_obj_init[3105]
 91107 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3105]
 91110 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3105]cost=2us 
 91111 io_demo(33657):     <-uct_iface_mp_obj_init[3105]cost=6us 
 91113 io_demo(33657):     ->uct_iface_mp_obj_init[3106]
 91115 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3106]
 91118 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3106]cost=2us 
 91119 io_demo(33657):     <-uct_iface_mp_obj_init[3106]cost=6us 
 91121 io_demo(33657):     ->uct_iface_mp_obj_init[3107]
 91123 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3107]
 91126 io_demo(33657):      <-uct_ib_iface_recv_desc_init[3107]cost=2us 
 91127 io_demo(33657):     <-uct_iface_mp_obj_init[3107]cost=6us 
 91129 io_demo(33657):     ->uct_iface_mp_obj_init[3108]
 91132 io_demo(33657):      ->uct_ib_iface_recv_desc_init[3108]
